step,name,value
35,train/reward_train_mean,0.033956028521060944
35,train/reward_ride_mean,0.033956028521060944
35,ride/auxiliary_loss,3.618781089782715
35,ride/forward_loss,3.4246177673339844
35,ride/inverse_loss,0.19416330754756927
35,ride/intrinsic_reward_mean,0.02385004609823227
35,ride/control_reward_mean,0.187943696975708
35,ride/count_scale_mean,0.7832468748092651
36,train/loss,0.00641297921538353
36,train/q_mean,0.049036670476198196
36,train/target_mean,0.14799530804157257
36,train/reward_ext_mean,0.0
36,train/reward_train_mean,0.022104669362306595
36,train/reward_ride_mean,0.022104669362306595
36,ride/auxiliary_loss,3.7505288124084473
36,ride/forward_loss,3.5568227767944336
36,ride/inverse_loss,0.19370603561401367
36,ride/intrinsic_reward_mean,0.0012959260493516922
36,ride/control_reward_mean,0.011704467236995697
36,ride/count_scale_mean,0.615019679069519
37,train/loss,0.00441524526104331
37,train/q_mean,0.057783886790275574
37,train/target_mean,0.13924914598464966
37,train/reward_ext_mean,0.0
37,train/reward_train_mean,0.020025528967380524
37,train/reward_ride_mean,0.020025528967380524
37,ride/auxiliary_loss,3.6710455417633057
37,ride/forward_loss,3.4769952297210693
37,ride/inverse_loss,0.1940503865480423
37,ride/intrinsic_reward_mean,0.01854933798313141
37,ride/control_reward_mean,0.16883862018585205
37,ride/count_scale_mean,0.706709086894989
38,train/loss,0.007691041566431522
38,train/q_mean,0.03659694641828537
38,train/target_mean,0.13981088995933533
38,train/reward_ext_mean,0.0
38,train/reward_train_mean,0.021117623895406723
38,train/reward_ride_mean,0.021117623895406723
38,ride/auxiliary_loss,3.6486775875091553
38,ride/forward_loss,3.4540021419525146
38,ride/inverse_loss,0.19467540085315704
38,ride/intrinsic_reward_mean,0.027791909873485565
38,ride/control_reward_mean,0.20500949025154114
38,ride/count_scale_mean,0.8081463575363159
39,train/loss,0.00622133444994688
39,train/q_mean,0.04714474081993103
39,train/target_mean,0.13232101500034332
39,train/reward_ext_mean,0.0
39,train/reward_train_mean,0.022083662450313568
39,train/reward_ride_mean,0.022083662450313568
39,ride/auxiliary_loss,3.4416394233703613
